date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:37:22	21105/21105	---M--	200	added ('OK')	image/jpeg	etag:%225271-5ec66e8140a00%22	https://caketheme.com/html/ruper/media/banner/banner-22.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20isinya/caketheme.com/html/ruper/media/banner/banner-22.jpg	(from https://caketheme.com/html/ruper/index8.html)
08:37:23	141008/141008	---M--	200	added ('OK')	image/jpeg	etag:%22226d0-5ec66e583e940%22	https://caketheme.com/html/ruper/media/slider/26.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20isinya/caketheme.com/html/ruper/media/slider/26.jpg	(from https://caketheme.com/html/ruper/index9.html)
08:37:23	1677/1677	---M--	200	added ('OK')	image/png	etag:%2268d-5ec66e39ba140%22	https://caketheme.com/html/ruper/media/logo-white.png	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20isinya/caketheme.com/html/ruper/media/logo-white.png	(from https://caketheme.com/html/ruper/index9.html)
08:37:23	41834/41834	---M--	200	added ('OK')	image/jpeg	etag:%22a36a-5ec66e583e940%22	https://caketheme.com/html/ruper/media/slider/27.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20isinya/caketheme.com/html/ruper/media/slider/27.jpg	(from https://caketheme.com/html/ruper/index9.html)
08:37:23	170499/170499	---M--	200	added ('OK')	image/jpeg	etag:%2229a03-5ec66e5a26dc0%22	https://caketheme.com/html/ruper/media/slider/25.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20isinya/caketheme.com/html/ruper/media/slider/25.jpg	(from https://caketheme.com/html/ruper/index9.html)
08:37:24	189728/189728	---M--	200	added ('OK')	image/jpeg	etag:%222e520-5ec66e5379e00%22	https://caketheme.com/html/ruper/media/slider/28.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20isinya/caketheme.com/html/ruper/media/slider/28.jpg	(from https://caketheme.com/html/ruper/index10.html)
08:37:24	32452/32452	---M--	200	added ('OK')	image/jpeg	etag:%227ec4-5ec66e77b7380%22	https://caketheme.com/html/ruper/media/banner/product-cat-5.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20isinya/caketheme.com/html/ruper/media/banner/product-cat-5.jpg	(from https://caketheme.com/html/ruper/index10.html)
08:37:24	27224/27224	---M--	200	added ('OK')	image/jpeg	etag:%226a58-5ec66e799f800%22	https://caketheme.com/html/ruper/media/banner/product-cat-6.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20isinya/caketheme.com/html/ruper/media/banner/product-cat-6.jpg	(from https://caketheme.com/html/ruper/index10.html)
08:37:24	42028/42028	---M--	200	added ('OK')	image/jpeg	etag:%22a42c-5ec66e7a93a40%22	https://caketheme.com/html/ruper/media/banner/product-cat-7.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20isinya/caketheme.com/html/ruper/media/banner/product-cat-7.jpg	(from https://caketheme.com/html/ruper/index10.html)
08:37:25	485237/485237	---M--	200	added ('OK')	image/jpeg	etag:%2276775-5ec66e5932b80%22	https://caketheme.com/html/ruper/media/slider/30.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20isinya/caketheme.com/html/ruper/media/slider/30.jpg	(from https://caketheme.com/html/ruper/index10.html)
08:37:25	33936/33936	---M--	200	added ('OK')	image/jpeg	etag:%228490-5ec66e65988c0%22	https://caketheme.com/html/ruper/media/product/cat-15.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20isinya/caketheme.com/html/ruper/media/product/cat-15.jpg	(from https://caketheme.com/html/ruper/index10.html)
08:37:25	169713/169713	---M--	200	added ('OK')	image/jpeg	etag:%22296f1-5ec66e71fe600%22	https://caketheme.com/html/ruper/media/banner/lookbook-5.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20isinya/caketheme.com/html/ruper/media/banner/lookbook-5.jpg	(from https://caketheme.com/html/ruper/index10.html)
08:37:25	18634/18634	---M--	200	added ('OK')	image/jpeg	etag:%2248ca-5ec66e64a4680%22	https://caketheme.com/html/ruper/media/product/cat-16.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20isinya/caketheme.com/html/ruper/media/product/cat-16.jpg	(from https://caketheme.com/html/ruper/index10.html)
08:37:25	19519/19519	---M--	200	added ('OK')	image/jpeg	etag:%224c3f-5ec66e65988c0%22	https://caketheme.com/html/ruper/media/product/cat-17.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20isinya/caketheme.com/html/ruper/media/product/cat-17.jpg	(from https://caketheme.com/html/ruper/index10.html)
08:37:26	421137/421137	---M--	200	added ('OK')	image/jpeg	etag:%2266d11-5ec66e5379e00%22	https://caketheme.com/html/ruper/media/slider/29.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20isinya/caketheme.com/html/ruper/media/slider/29.jpg	(from https://caketheme.com/html/ruper/index10.html)
08:37:26	22864/22864	---M--	200	added ('OK')	image/jpeg	etag:%225950-5ec66e5fdfb40%22	https://caketheme.com/html/ruper/media/product/cat-18.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20isinya/caketheme.com/html/ruper/media/product/cat-18.jpg	(from https://caketheme.com/html/ruper/index10.html)
08:37:26	8601/8601	---M--	200	added ('OK')	image/jpeg	etag:%222199-5ec66e5fdfb40%22	https://caketheme.com/html/ruper/media/product/cat-19.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20isinya/caketheme.com/html/ruper/media/product/cat-19.jpg	(from https://caketheme.com/html/ruper/index11.html)
08:37:26	7543/7543	---M--	200	added ('OK')	image/jpeg	etag:%221d77-5ec66e62bc200%22	https://caketheme.com/html/ruper/media/product/cat-20.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20isinya/caketheme.com/html/ruper/media/product/cat-20.jpg	(from https://caketheme.com/html/ruper/index11.html)
08:37:26	7443/7443	---M--	200	added ('OK')	image/jpeg	etag:%221d13-5ec66e62bc200%22	https://caketheme.com/html/ruper/media/product/cat-21.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20isinya/caketheme.com/html/ruper/media/product/cat-21.jpg	(from https://caketheme.com/html/ruper/index11.html)
08:37:27	7470/7470	---M--	200	added ('OK')	image/jpeg	etag:%221d2e-5ec66e61c7fc0%22	https://caketheme.com/html/ruper/media/product/cat-22.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20isinya/caketheme.com/html/ruper/media/product/cat-22.jpg	(from https://caketheme.com/html/ruper/index11.html)
08:37:27	20066/20066	---M--	200	added ('OK')	image/jpeg	etag:%224e62-5ec66e61c7fc0%22	https://caketheme.com/html/ruper/media/product/cat-23.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20isinya/caketheme.com/html/ruper/media/product/cat-23.jpg	(from https://caketheme.com/html/ruper/index11.html)
08:37:27	6669/6669	---M--	200	added ('OK')	image/jpeg	etag:%221a0d-5ec66e60d3d80%22	https://caketheme.com/html/ruper/media/product/cat-24.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20isinya/caketheme.com/html/ruper/media/product/cat-24.jpg	(from https://caketheme.com/html/ruper/index11.html)
08:37:27	14825/14825	---M--	200	added ('OK')	image/jpeg	etag:%2239e9-5ec66e5eeb900%22	https://caketheme.com/html/ruper/media/product/cat-25.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20isinya/caketheme.com/html/ruper/media/product/cat-25.jpg	(from https://caketheme.com/html/ruper/index11.html)
08:37:28	17435/17435	---M--	200	added ('OK')	image/jpeg	etag:%22441b-5ec66e60d3d80%22	https://caketheme.com/html/ruper/media/product/cat-26.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20isinya/caketheme.com/html/ruper/media/product/cat-26.jpg	(from https://caketheme.com/html/ruper/index11.html)
08:37:28	15235/15235	---M--	200	added ('OK')	image/jpeg	etag:%223b83-5ec66e8140a00%22	https://caketheme.com/html/ruper/media/banner/banner-23.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20isinya/caketheme.com/html/ruper/media/banner/banner-23.jpg	(from https://caketheme.com/html/ruper/index11.html)
08:37:28	10015/10015	---M--	200	added ('OK')	image/jpeg	etag:%22271f-5ec66e7f58580%22	https://caketheme.com/html/ruper/media/banner/banner-24.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20isinya/caketheme.com/html/ruper/media/banner/banner-24.jpg	(from https://caketheme.com/html/ruper/index11.html)
08:37:29	137397/137397	---M--	200	added ('OK')	image/jpeg	etag:%22218b5-5ec66e583e940%22	https://caketheme.com/html/ruper/media/slider/32.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20isinya/caketheme.com/html/ruper/media/slider/32.jpg	(from https://caketheme.com/html/ruper/index12.html)
08:37:29	275445/275445	---M--	200	added ('OK')	image/jpeg	etag:%22433f5-5ec66e5932b80%22	https://caketheme.com/html/ruper/media/slider/31.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20isinya/caketheme.com/html/ruper/media/slider/31.jpg	(from https://caketheme.com/html/ruper/index12.html)
08:37:30	17541/17541	---M--	200	added ('OK')	image/jpeg	etag:%224485-5ec66e668cb00%22	https://caketheme.com/html/ruper/media/product/cat-28.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20isinya/caketheme.com/html/ruper/media/product/cat-28.jpg	(from https://caketheme.com/html/ruper/index12.html)
08:37:30	347927/347927	---M--	200	added ('OK')	image/jpeg	etag:%2254f17-5ec66e583e940%22	https://caketheme.com/html/ruper/media/slider/33.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20isinya/caketheme.com/html/ruper/media/slider/33.jpg	(from https://caketheme.com/html/ruper/index12.html)
08:37:30	13890/13890	---M--	200	added ('OK')	image/jpeg	etag:%223642-5ec66e65988c0%22	https://caketheme.com/html/ruper/media/product/cat-29.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20isinya/caketheme.com/html/ruper/media/product/cat-29.jpg	(from https://caketheme.com/html/ruper/index12.html)
08:37:30	33591/33591	---M--	200	added ('OK')	image/jpeg	etag:%228337-5ec66e60d3d80%22	https://caketheme.com/html/ruper/media/product/cat-27.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20isinya/caketheme.com/html/ruper/media/product/cat-27.jpg	(from https://caketheme.com/html/ruper/index12.html)
08:37:30	17428/17428	---M--	200	added ('OK')	image/jpeg	etag:%224414-5ec66e5fdfb40%22	https://caketheme.com/html/ruper/media/product/cat-30.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20isinya/caketheme.com/html/ruper/media/product/cat-30.jpg	(from https://caketheme.com/html/ruper/index12.html)
08:37:31	45371/45371	---M--	200	added ('OK')	image/jpeg	etag:%22b13b-5ec66e7b87c80%22	https://caketheme.com/html/ruper/media/banner/banner-26.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20isinya/caketheme.com/html/ruper/media/banner/banner-26.jpg	(from https://caketheme.com/html/ruper/index12.html)
08:37:31	32782/32782	---M--	200	added ('OK')	image/jpeg	etag:%22800e-5ec66e7f58580%22	https://caketheme.com/html/ruper/media/banner/banner-25.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20isinya/caketheme.com/html/ruper/media/banner/banner-25.jpg	(from https://caketheme.com/html/ruper/index12.html)
08:37:31	14763/14763	---M--	200	added ('OK')	image/jpeg	etag:%2239ab-5ec66e7d70100%22	https://caketheme.com/html/ruper/media/banner/banner-27.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20isinya/caketheme.com/html/ruper/media/banner/banner-27.jpg	(from https://caketheme.com/html/ruper/index12.html)
08:37:31	36222/36222	---M--	200	added ('OK')	image/jpeg	etag:%228d7e-5ec66e78ab5c0%22	https://caketheme.com/html/ruper/media/banner/banner-28.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20isinya/caketheme.com/html/ruper/media/banner/banner-28.jpg	(from https://caketheme.com/html/ruper/index12.html)
08:37:33	224974/224974	---M--	200	added ('OK')	image/jpeg	etag:%2236ece-5ec66e56564c0%22	https://caketheme.com/html/ruper/media/slider/34.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20isinya/caketheme.com/html/ruper/media/slider/34.jpg	(from https://caketheme.com/html/ruper/index13.html)
